"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"1",3708,0.997281814215759,"p",19.1764916980913,"AKL16","BAL17","AKL16_vs_BAL17",0.998251582616639,"Eukarya_Phylum",4,"3708Eukarya_Phylum"
"2",3708,0.998303249239732,"p",10.3180291304019,"AKL16","ILR17","AKL16_vs_ILR17",0.998435529047746,"Eukarya_Class",3,"3708Eukarya_Class"
"3",3708,0.995718525966781,"p",48.6045216949574,"AKL16","TOK17","AKL16_vs_TOK17",0.998745524501647,"Eukarya_Class",3,"3708Eukarya_Class"
"4",3708,0.995815329842216,"p",19.1764917187718,"BAL17","DOH17","BAL17_vs_DOH17",0.997708059495372,"Eukarya_Phylum",5,"3708Eukarya_Phylum"
"5",3708,0.640446469972867,"p",25.4945328311046,"BAL17","ILR17","BAL17_vs_ILR17",0.960669704959301,"Eukarya_Family",5,"3708Eukarya_Family"
"6",3708,0.108949671275831,"p",23.270422886974,"BAL17","MIN17","BAL17_vs_MIN17",0.163424506913746,"Eukarya_Family",5,"3708Eukarya_Family"
"7",3708,0.063409197112958,"p",29.3354799095619,"BAL17","SAN17","BAL17_vs_SAN17",0.158522992782395,"Eukarya_Family",5,"3708Eukarya_Family"
"8",3708,0.996270656082186,"p",19.1764917035854,"BAL17","SAO17","BAL17_vs_SAO17",0.996270656082186,"Eukarya_Phylum",5,"3708Eukarya_Phylum"
"9",3708,0.680012254711216,"p",63.7802323747666,"BAL17","TOK17","BAL17_vs_TOK17",0.996484283077586,"Eukarya_Phylum",5,"3708Eukarya_Phylum"
"10",3708,0.312334839740485,"p",62.9817857954502,"BER16","BAL17","BER16_vs_BAL17",0.780837099351212,"Eukarya_Family",5,"3708Eukarya_Family"
"11",3708,0.0270881610273859,"p",137.375443564252,"BER16","BOG16","BER16_vs_BOG16",0.0541763220547718,"Eukarya_Phylum",5,"3708Eukarya_Phylum"
"12",3708,0.847989933029512,"p",54.1233353097011,"BER16","ILR17","BER16_vs_ILR17",0.999817471003579,"Eukarya_Phylum",4,"3708Eukarya_Phylum"
"13",3708,0.997113340905189,"p",47.8052942050742,"BER16","LIS16","BER16_vs_LIS16",0.99744973009098,"Eukarya_Phylum",4,"3708Eukarya_Phylum"
