"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
158,"DOH16_vs_VIE17","AB_Phylum",5,"Bacteria","Spirochaetota",NA,NA,NA,NA
158,"DOH16_vs_ZRH17","AB_Phylum",5,"Bacteria","Spirochaetota",NA,NA,NA,NA
316,"AKL16_vs_BER16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_BOG16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_DEN16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_DOH16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_ILR16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_LIS16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_NYC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_SAC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_TOK16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_BAL17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_DEN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_DOH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_ILR17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_MIN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_NYC17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_SAN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_SAO17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_TOK17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_VIE17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_ZRH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_BOG16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_DEN16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_DOH16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_ILR16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_LIS16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_NYC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_SAC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_TOK16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_BAL17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_DEN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_DOH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_ILR17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_MIN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_NYC17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_SAN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_SAO17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_TOK17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_VIE17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BER16_vs_ZRH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_DEN16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_DOH16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_ILR16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_LIS16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_NYC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_SAC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_TOK16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_BAL17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_DEN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_DOH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_ILR17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_MIN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_NYC17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_SAN17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_SAO17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_TOK17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_VIE17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"BOG16_vs_ZRH17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_DOH16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_ILR16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_LIS16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_NYC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_SAC16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_TOK16","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"DEN16_vs_BAL17","AB_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
